country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB",16-12-2025 21:00,17.460103,78.334361,PM10,93,137,114
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB",16-12-2025 21:00,17.470431,78.566959,SO2,7,19,13
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",16-12-2025 21:00,17.5184,78.278777,PM2.5,58,182,117
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",16-12-2025 21:00,17.5184,78.278777,NH3,2,6,4
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB",16-12-2025 21:00,17.5184,78.278777,SO2,8,20,12
India,TamilNadu,Perundurai,"SIPCOT Industrial Park, Perundurai - TNPCB",16-12-2025 21:00,11.258242,77.552761,PM2.5,59,79,70
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB",16-12-2025 21:00,9.36399,78.831977,NH3,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",16-12-2025 21:00,8.816428,78.099039,NO2,NA,NA,NA
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB",16-12-2025 21:00,8.816428,78.099039,CO,50,67,56
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB",16-12-2025 21:00,11.0973603,77.3228673,CO,24,38,25
India,Uttar_Pradesh,Agra,"Shahjahan Garden, Agra - UPPCB",16-12-2025 21:00,27.169338,78.03582,OZONE,NA,NA,NA
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",16-12-2025 21:00,27.19862,77.92066,PM2.5,32,403,90
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",16-12-2025 21:00,27.19862,77.92066,CO,16,79,20
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB",16-12-2025 21:00,27.19862,77.92066,OZONE,6,7,7
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",16-12-2025 21:00,28.964949,77.278761,NH3,1,10,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",16-12-2025 21:00,13.0052189,80.2398125,OZONE,5,7,6
India,TamilNadu,Coimbatore,"SIDCO Kurichi, Coimbatore - TNPCB",16-12-2025 21:00,10.942451,76.978996,CO,29,56,31
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",16-12-2025 21:00,11.6829898,79.7532099,NO2,19,19,19
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB",16-12-2025 21:00,11.6829898,79.7532099,OZONE,12,14,13
India,TamilNadu,Chennai,"Manali, Chennai - CPCB",16-12-2025 21:00,13.164544,80.26285,CO,24,42,32
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB",16-12-2025 21:00,12.9533,80.2357,OZONE,4,24,8
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB",16-12-2025 21:00,13.1036,80.2909,SO2,5,7,6
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB",16-12-2025 21:00,13.0052189,80.2398125,NH3,3,3,3
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",16-12-2025 21:00,10.358535,77.984321,PM10,57,86,74
India,TamilNadu,Dindigul,"Mendonsa Colony, Dindigul - TNPCB",16-12-2025 21:00,10.358535,77.984321,NO2,NA,NA,NA
India,TamilNadu,Karur,"Kamadenu Nagar, Karur - TNPCB",16-12-2025 21:00,10.96782,78.080882,OZONE,5,11,8
India,TamilNadu,Nagapattinam,"Velippalayam, Nagapattinam - TNPCB",16-12-2025 21:00,10.798548,79.838212,PM2.5,NA,NA,NA
India,Telangana,Hyderabad,"Nacharam_TSIIC IALA, Hyderabad - TSPCB",16-12-2025 21:00,17.429398,78.569354,OZONE,16,33,26
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB",16-12-2025 21:00,17.528544,78.286195,SO2,12,18,15
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",16-12-2025 21:00,17.4559458,78.4332152,CO,44,60,48
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB",16-12-2025 21:00,17.4559458,78.4332152,OZONE,13,16,14
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",16-12-2025 21:00,17.585705,78.126199,NH3,3,5,5
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",16-12-2025 21:00,17.585705,78.126199,SO2,12,14,12
India,Telangana,Hyderabad,"IITH Kandi, Hyderabad - TSPCB",16-12-2025 21:00,17.585705,78.126199,CO,14,38,19
India,Uttar_Pradesh,Baghpat,"Sardar Patel Inter College, Baghpat - UPPCB",16-12-2025 21:00,28.964949,77.278761,OZONE,7,170,92
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",16-12-2025 21:00,28.359581,79.414455,PM2.5,19,84,46
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",16-12-2025 21:00,28.359581,79.414455,NO2,2,3,3
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB",16-12-2025 21:00,28.359581,79.414455,CO,74,106,83
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",16-12-2025 21:00,28.406963,77.849831,NH3,17,27,22
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB",16-12-2025 21:00,28.406963,77.849831,CO,20,101,48
India,Uttar_Pradesh,Firozabad,"Nagla Bhau, Firozabad - UPPCB",16-12-2025 21:00,27.168897,78.37696,SO2,12,23,15
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",16-12-2025 21:00,25.4547,78.6039,NO2,6,6,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB",16-12-2025 21:00,25.4547,78.6039,OZONE,1,22,4
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",16-12-2025 21:00,26.428282,80.327067,NO2,25,25,25
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB",16-12-2025 21:00,26.428282,80.327067,SO2,14,20,17
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",16-12-2025 21:00,26.509954,80.249612,PM2.5,58,229,108
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB",16-12-2025 21:00,26.509954,80.249612,SO2,18,72,22
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",16-12-2025 21:00,26.4703136,80.3229863,PM2.5,73,315,131
India,Uttar_Pradesh,Kanpur,"Nehru Nagar, Kanpur - UPPCB",16-12-2025 21:00,26.4703136,80.3229863,SO2,1,16,13
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB",16-12-2025 21:00,28.83526,78.7446,OZONE,10,12,11
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB",16-12-2025 21:00,28.840739,78.697531,SO2,11,18,15
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",16-12-2025 21:00,28.88528,78.7388,PM2.5,100,324,225
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB",16-12-2025 21:00,28.88528,78.7388,NO2,16,16,16
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB",16-12-2025 21:00,28.856664,78.772638,PM2.5,174,302,260
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB",16-12-2025 21:00,28.849399,78.742362,NH3,4,4,4
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",16-12-2025 21:00,28.646233,77.358075,NH3,9,10,10
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB",16-12-2025 21:00,28.646233,77.358075,CO,32,77,41
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",16-12-2025 21:00,28.757294,77.278792,PM2.5,300,444,331
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB",16-12-2025 21:00,28.757294,77.278792,SO2,10,42,18
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",16-12-2025 21:00,28.685382,77.453839,PM2.5,112,465,300
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",16-12-2025 21:00,28.685382,77.453839,PM10,166,455,254
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB",16-12-2025 21:00,28.685382,77.453839,CO,4,160,59
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",16-12-2025 21:00,28.999264,77.7590354,PM2.5,91,315,181
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",16-12-2025 21:00,28.999264,77.7590354,PM10,131,327,189
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB",16-12-2025 21:00,28.999264,77.7590354,OZONE,16,92,61
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",16-12-2025 21:00,28.9535882,77.7622941,PM2.5,108,400,286
India,Uttar_Pradesh,Meerut,"Jai Bhim Nagar, Meerut - UPPCB",16-12-2025 21:00,28.9535882,77.7622941,PM10,163,395,208
India,Uttar_Pradesh,Meerut,"Pallavpuram Phase 2, Meerut - UPPCB",16-12-2025 21:00,29.06351,77.709723,CO,6,84,44
India,Uttar_Pradesh,Moradabad,"Transport Nagar, Moradabad - UPPCB",16-12-2025 21:00,28.802625,78.753728,CO,35,84,43
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB",16-12-2025 21:00,29.4723508,77.7194031,PM2.5,113,348,267
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",16-12-2025 21:00,28.5898,77.3101,PM2.5,221,447,360
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",16-12-2025 21:00,28.5898,77.3101,PM10,179,447,300
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",16-12-2025 21:00,26.906111,80.948222,CO,34,92,73
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB",16-12-2025 21:00,26.906111,80.948222,OZONE,10,79,58
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",16-12-2025 21:00,26.90723,80.98579,CO,5,16,11
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB",16-12-2025 21:00,26.90723,80.98579,OZONE,8,24,15
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",16-12-2025 21:00,26.730136,83.433859,NO2,11,12,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB",16-12-2025 21:00,26.730136,83.433859,CO,6,12,10
India,Uttar_Pradesh,Hapur,"Anand Vihar, Hapur - UPPCB",16-12-2025 21:00,28.725645,77.749675,PM2.5,64,500,250
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",16-12-2025 21:00,26.83399722,80.8917361,SO2,3,31,9
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB",16-12-2025 21:00,26.83399722,80.8917361,CO,38,92,51
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB",16-12-2025 21:00,28.5898,77.3101,OZONE,2,93,56
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB",16-12-2025 21:00,28.56923,77.393848,NO2,53,211,122
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB",16-12-2025 21:00,25.425602,81.917152,PM2.5,65,211,116
India,Uttar_Pradesh,Prayagraj,"Motilal Nehru NIT, Prayagraj - UPPCB",16-12-2025 21:00,25.494,81.863,PM2.5,85,251,170
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",16-12-2025 21:00,25.44919916,81.82735986,PM10,49,125,97
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",16-12-2025 21:00,25.44919916,81.82735986,SO2,5,68,34
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB",16-12-2025 21:00,25.44919916,81.82735986,OZONE,10,13,11
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",16-12-2025 21:00,25.301778,82.996789,PM10,62,176,96
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",16-12-2025 21:00,25.301778,82.996789,NO2,8,8,8
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB",16-12-2025 21:00,25.301778,82.996789,NH3,1,1,1
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",16-12-2025 21:00,25.262326,82.995408,NH3,1,6,3
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB",16-12-2025 21:00,25.262326,82.995408,SO2,25,33,29
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",16-12-2025 21:00,27.571409,77.655757,NH3,1,6,3
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB",16-12-2025 21:00,27.571409,77.655757,CO,27,116,38
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",16-12-2025 21:00,30.269444,78.044167,PM2.5,80,347,229
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB",16-12-2025 21:00,30.269444,78.044167,OZONE,25,80,58
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB",16-12-2025 21:00,29.2124114,78.9611753,NO2,9,45,23
India,Uttarakhand,Rishikesh,"Shivaji Nagar, Rishikesh - UKPCB",16-12-2025 21:00,30.075911,78.2859547,PM10,61,136,92
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB",16-12-2025 21:00,23.697936,86.944395,SO2,6,8,7
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",16-12-2025 21:00,23.618183,87.105718,SO2,5,8,6
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB",16-12-2025 21:00,23.618183,87.105718,CO,26,114,61
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB",16-12-2025 21:00,22.7605581,88.3617589,NO2,13,48,26
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB",16-12-2025 21:00,23.508764,87.35444,NO2,19,70,47
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",16-12-2025 21:00,22.06047,88.109737,PM10,123,193,144
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",16-12-2025 21:00,22.06047,88.109737,NO2,14,50,28
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB",16-12-2025 21:00,22.06047,88.109737,OZONE,18,24,23
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",16-12-2025 21:00,22.6025571,88.3105664,SO2,8,49,23
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB",16-12-2025 21:00,22.6025571,88.3105664,OZONE,5,97,56
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB",16-12-2025 21:00,22.611968,88.347422,PM10,130,427,206
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB",16-12-2025 21:00,22.5687319,88.2797276,PM2.5,91,290,172
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB",16-12-2025 21:00,22.58157048,88.41002457,CO,88,114,97
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",16-12-2025 21:00,22.55664,88.342674,SO2,10,23,14
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB",16-12-2025 21:00,22.55664,88.342674,CO,29,101,49
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",16-12-2025 21:00,22.49929,88.36917,NH3,6,20,11
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB",16-12-2025 21:00,22.49929,88.36917,SO2,8,11,9
India,West_Bengal,Kolkata,"Rabindra Bharati University, Kolkata - WBPCB",16-12-2025 21:00,22.627847,88.380669,CO,42,105,67
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",16-12-2025 21:00,22.51106,88.35142,NO2,38,182,108
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB",16-12-2025 21:00,22.51106,88.35142,CO,28,111,59
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB",16-12-2025 21:00,22.5448082,88.3403691,PM2.5,203,334,271
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB",16-12-2025 21:00,26.6879226,88.4152495,NO2,13,24,15
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",16-12-2025 21:00,11.654054,92.734055,NO2,10,15,12
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16-12-2025 21:00,16.5150833,80.5181667,PM10,98,256,163
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16-12-2025 21:00,16.5150833,80.5181667,NH3,1,4,3
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",16-12-2025 21:00,16.5150833,80.5181667,CO,21,74,40
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",16-12-2025 21:00,14.675886,77.593027,PM2.5,45,125,92
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",16-12-2025 21:00,14.675886,77.593027,NH3,6,7,7
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",16-12-2025 21:00,14.675886,77.593027,OZONE,24,74,57
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",16-12-2025 21:00,13.20488,79.097889,PM10,12,376,162
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",16-12-2025 21:00,25.56752,83.966379,OZONE,1,93,20
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",16-12-2025 21:00,25.7808257,84.7446768,NH3,6,10,7
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",16-12-2025 21:00,24.7955,84.9994,NO2,9,9,9
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",16-12-2025 21:00,24.792403,84.992416,PM10,117,311,187
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",16-12-2025 21:00,24.792403,84.992416,NO2,3,7,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",16-12-2025 21:00,24.792403,84.992416,OZONE,1,27,17
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",16-12-2025 21:00,24.762518,84.982348,NO2,19,24,22
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",16-12-2025 21:00,24.762518,84.982348,SO2,4,10,8
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",16-12-2025 21:00,14.465052,78.824187,NH3,3,3,3
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",16-12-2025 21:00,14.465052,78.824187,CO,28,48,34
India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",16-12-2025 21:00,14.465052,78.824187,OZONE,22,30,25
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",16-12-2025 21:00,16.9872867,81.7363176,PM2.5,138,321,232
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",16-12-2025 21:00,16.9872867,81.7363176,OZONE,20,32,26
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",16-12-2025 21:00,13.67,79.35,SO2,6,9,7
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",16-12-2025 21:00,17.72,83.3,NH3,3,4,4
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",16-12-2025 21:00,17.72,83.3,SO2,8,24,15
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",16-12-2025 21:00,17.72,83.3,CO,10,51,25
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",16-12-2025 21:00,26.071318,91.87488,PM2.5,99,332,167
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",16-12-2025 21:00,26.10887,91.589544,PM10,88,147,116
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",16-12-2025 21:00,25.560083,87.553265,NH3,1,1,1
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",16-12-2025 21:00,25.560083,87.553265,CO,74,98,86
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",16-12-2025 21:00,26.0881305,87.93840336,NO2,9,15,12
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",16-12-2025 21:00,27.308328,84.531742,PM2.5,7,117,58
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",16-12-2025 21:00,27.308328,84.531742,NH3,1,1,1
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",16-12-2025 21:00,27.308328,84.531742,SO2,16,17,16
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",16-12-2025 21:00,26.80365,84.51954,OZONE,22,23,22
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",16-12-2025 21:00,25.251013,86.989001,NO2,6,14,9
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",16-12-2025 21:00,25.265194,87.012947,PM2.5,33,92,67
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",16-12-2025 21:00,25.204762,85.51496,NO2,9,10,10
India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",16-12-2025 21:00,25.204762,85.51496,OZONE,1,18,2
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",16-12-2025 21:00,26.349082,92.68449,CO,11,26,24
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",16-12-2025 21:00,26.446912,91.439057,OZONE,12,16,15
India,Assam,Silchar,"Tarapur, Silchar - PCBA",16-12-2025 21:00,24.82827,92.79525,OZONE,1,8,2
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",16-12-2025 21:00,26.987634,94.636574,NH3,6,25,12
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",16-12-2025 21:00,24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",16-12-2025 21:00,24.75746,84.366208,NH3,1,2,2
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",16-12-2025 21:00,24.75746,84.366208,OZONE,2,38,23
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",16-12-2025 21:00,25.42742023,86.13886079,PM2.5,23,359,141
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",16-12-2025 21:00,25.42742023,86.13886079,PM10,43,410,149
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",16-12-2025 21:00,26.181742,91.78063,PM10,52,303,150
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",16-12-2025 21:00,26.349082,92.68449,PM2.5,68,192,112
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",16-12-2025 21:00,26.349082,92.68449,SO2,10,15,13
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",16-12-2025 21:00,16.509717,80.612222,SO2,10,16,12
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",16-12-2025 21:00,26.63086,84.90051,SO2,2,3,2
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",16-12-2025 21:00,26.63086,84.90051,CO,35,57,49
India,Bihar,Munger,"Town Hall, Munger - BSPCB",16-12-2025 21:00,25.376776,86.471523,CO,16,60,38
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",16-12-2025 21:00,26.11442,85.39813,PM2.5,117,251,207
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",16-12-2025 21:00,26.11442,85.39813,NO2,19,62,34
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",16-12-2025 21:00,26.1403345,85.3650192,PM10,66,79,72
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",16-12-2025 21:00,26.1403345,85.3650192,SO2,6,19,11
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",16-12-2025 21:00,26.1209,85.3647,PM2.5,100,153,119
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",16-12-2025 21:00,26.1209,85.3647,SO2,4,7,5
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",16-12-2025 21:00,26.1209,85.3647,CO,18,60,51
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",16-12-2025 21:00,21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",16-12-2025 21:00,21.237755,81.705301,NO2,19,27,23
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",16-12-2025 21:00,21.237755,81.705301,OZONE,1,6,4
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",16-12-2025 21:00,21.371751,81.664929,CO,34,36,35
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",16-12-2025 21:00,22.06631475,83.33820077,PM10,53,223,138
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",16-12-2025 21:00,22.06631475,83.33820077,NH3,1,2,2
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",16-12-2025 21:00,25.599486,85.113666,CO,38,119,81
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",16-12-2025 21:00,25.366336,87.117468,CO,46,63,57
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",16-12-2025 21:00,25.0328,85.41948,PM2.5,7,322,145
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",16-12-2025 21:00,25.0328,85.41948,OZONE,30,41,32
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",16-12-2025 21:00,25.892357,86.590325,PM2.5,22,220,86
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",16-12-2025 21:00,25.892357,86.590325,PM10,43,169,95
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",16-12-2025 21:00,30.735567,76.775714,PM10,79,151,105
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",16-12-2025 21:00,30.735567,76.775714,NO2,28,103,51
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",16-12-2025 21:00,30.751462,76.762879,NO2,16,36,23
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",16-12-2025 21:00,30.719859,76.738637,PM2.5,70,304,108
